interval_start,interval_end,number_of_trips,rental_place,return_place
2019-03-23 18:15:00,2019-03-23 18:30:00,2,16,137
2019-03-23 18:15:00,2019-03-23 18:30:00,1,16,140
2019-03-23 18:15:00,2019-03-23 18:30:00,1,16,163
2019-03-23 18:15:00,2019-03-23 18:30:00,1,18,16
2019-03-23 18:15:00,2019-03-23 18:30:00,1,18,18
2019-03-23 18:15:00,2019-03-23 18:30:00,2,18,58
2019-03-23 18:15:00,2019-03-23 18:30:00,1,18,67
2019-03-23 18:15:00,2019-03-23 18:30:00,2,18,136
2019-03-23 18:15:00,2019-03-23 18:30:00,1,18,156
2019-03-23 18:15:00,2019-03-23 18:30:00,1,19,23
2019-03-23 18:15:00,2019-03-23 18:30:00,1,19,30
2019-03-23 18:15:00,2019-03-23 18:30:00,1,19,41
2019-03-23 18:15:00,2019-03-23 18:30:00,1,20,67
2019-03-23 18:15:00,2019-03-23 18:30:00,2,20,190
2019-03-23 18:15:00,2019-03-23 18:30:00,1,23,23
2019-03-23 18:15:00,2019-03-23 18:30:00,1,23,88
2019-03-23 18:15:00,2019-03-23 18:30:00,1,23,152
2019-03-23 18:15:00,2019-03-23 18:30:00,2,23,163
2019-03-23 18:15:00,2019-03-23 18:30:00,3,26,26
2019-03-23 18:15:00,2019-03-23 18:30:00,1,26,28
2019-03-23 18:15:00,2019-03-23 18:30:00,1,26,152
2019-03-23 18:15:00,2019-03-23 18:30:00,2,27,46
2019-03-23 18:15:00,2019-03-23 18:30:00,2,28,1
2019-03-23 18:15:00,2019-03-23 18:30:00,1,28,15
2019-03-23 18:15:00,2019-03-23 18:30:00,1,28,172
2019-03-23 18:15:00,2019-03-23 18:30:00,2,30,30
2019-03-23 18:15:00,2019-03-23 18:30:00,1,35,35
2019-03-23 18:15:00,2019-03-23 18:30:00,1,35,66
2019-03-23 18:15:00,2019-03-23 18:30:00,1,35,69
2019-03-23 18:15:00,2019-03-23 18:30:00,1,35,89
2019-03-23 18:15:00,2019-03-23 18:30:00,1,41,20
2019-03-23 18:15:00,2019-03-23 18:30:00,1,41,189
2019-03-23 18:15:00,2019-03-23 18:30:00,1,41,190
2019-03-23 18:15:00,2019-03-23 18:30:00,3,46,68
2019-03-23 18:15:00,2019-03-23 18:30:00,1,46,170
2019-03-23 18:15:00,2019-03-23 18:30:00,1,50,126
2019-03-23 18:15:00,2019-03-23 18:30:00,1,57,58
2019-03-23 18:15:00,2019-03-23 18:30:00,1,62,30
2019-03-23 18:15:00,2019-03-23 18:30:00,2,62,98
2019-03-23 18:15:00,2019-03-23 18:30:00,1,62,140
2019-03-23 18:15:00,2019-03-23 18:30:00,2,62,176
2019-03-23 18:15:00,2019-03-23 18:30:00,3,64,64
2019-03-23 18:15:00,2019-03-23 18:30:00,1,67,16
2019-03-23 18:15:00,2019-03-23 18:30:00,1,67,58
2019-03-23 18:15:00,2019-03-23 18:30:00,1,67,62
2019-03-23 18:15:00,2019-03-23 18:30:00,3,67,67
2019-03-23 18:15:00,2019-03-23 18:30:00,2,67,103
2019-03-23 18:15:00,2019-03-23 18:30:00,1,67,107
2019-03-23 18:15:00,2019-03-23 18:30:00,2,67,161
