interval_start,interval_end,number_of_trips,rental_place,return_place
2019-12-10 16:45:00,2019-12-10 17:00:00,1,46,121
2019-12-10 16:45:00,2019-12-10 17:00:00,1,46,202
2019-12-10 16:45:00,2019-12-10 17:00:00,1,49,41
2019-12-10 16:45:00,2019-12-10 17:00:00,1,49,178
2019-12-10 16:45:00,2019-12-10 17:00:00,2,52,164
2019-12-10 16:45:00,2019-12-10 17:00:00,1,56,110
2019-12-10 16:45:00,2019-12-10 17:00:00,1,61,27
2019-12-10 16:45:00,2019-12-10 17:00:00,1,62,129
2019-12-10 16:45:00,2019-12-10 17:00:00,1,66,16
2019-12-10 16:45:00,2019-12-10 17:00:00,1,66,118
2019-12-10 16:45:00,2019-12-10 17:00:00,1,66,194
2019-12-10 16:45:00,2019-12-10 17:00:00,1,68,69
2019-12-10 16:45:00,2019-12-10 17:00:00,1,69,55
2019-12-10 16:45:00,2019-12-10 17:00:00,1,70,69
2019-12-10 16:45:00,2019-12-10 17:00:00,1,70,124
2019-12-10 16:45:00,2019-12-10 17:00:00,1,72,33
2019-12-10 16:45:00,2019-12-10 17:00:00,1,77,63
2019-12-10 16:45:00,2019-12-10 17:00:00,1,77,78
2019-12-10 16:45:00,2019-12-10 17:00:00,1,83,112
2019-12-10 16:45:00,2019-12-10 17:00:00,1,87,104
2019-12-10 16:45:00,2019-12-10 17:00:00,1,90,80
2019-12-10 16:45:00,2019-12-10 17:00:00,1,103,103
2019-12-10 16:45:00,2019-12-10 17:00:00,1,108,111
2019-12-10 16:45:00,2019-12-10 17:00:00,1,109,188
2019-12-10 16:45:00,2019-12-10 17:00:00,1,110,59
2019-12-10 16:45:00,2019-12-10 17:00:00,1,112,203
2019-12-10 16:45:00,2019-12-10 17:00:00,1,113,103
2019-12-10 16:45:00,2019-12-10 17:00:00,1,113,112
2019-12-10 16:45:00,2019-12-10 17:00:00,1,117,117
2019-12-10 16:45:00,2019-12-10 17:00:00,1,118,35
2019-12-10 16:45:00,2019-12-10 17:00:00,1,118,116
2019-12-10 16:45:00,2019-12-10 17:00:00,1,119,187
2019-12-10 16:45:00,2019-12-10 17:00:00,1,121,66
2019-12-10 16:45:00,2019-12-10 17:00:00,1,124,67
2019-12-10 16:45:00,2019-12-10 17:00:00,1,125,1
2019-12-10 16:45:00,2019-12-10 17:00:00,1,125,32
2019-12-10 16:45:00,2019-12-10 17:00:00,1,126,70
2019-12-10 16:45:00,2019-12-10 17:00:00,1,126,198
2019-12-10 16:45:00,2019-12-10 17:00:00,1,128,202
2019-12-10 16:45:00,2019-12-10 17:00:00,1,132,132
2019-12-10 16:45:00,2019-12-10 17:00:00,1,136,163
2019-12-10 16:45:00,2019-12-10 17:00:00,1,146,111
2019-12-10 16:45:00,2019-12-10 17:00:00,1,146,151
2019-12-10 16:45:00,2019-12-10 17:00:00,1,149,10
2019-12-10 16:45:00,2019-12-10 17:00:00,1,150,28
2019-12-10 16:45:00,2019-12-10 17:00:00,1,155,68
2019-12-10 16:45:00,2019-12-10 17:00:00,1,163,190
2019-12-10 16:45:00,2019-12-10 17:00:00,1,165,71
2019-12-10 16:45:00,2019-12-10 17:00:00,1,171,41
2019-12-10 16:45:00,2019-12-10 17:00:00,1,177,177
2019-12-10 16:45:00,2019-12-10 17:00:00,1,177,196
2019-12-10 16:45:00,2019-12-10 17:00:00,1,178,31
2019-12-10 16:45:00,2019-12-10 17:00:00,1,178,108
2019-12-10 16:45:00,2019-12-10 17:00:00,1,182,129
2019-12-10 16:45:00,2019-12-10 17:00:00,1,182,175
2019-12-10 16:45:00,2019-12-10 17:00:00,1,183,75
2019-12-10 16:45:00,2019-12-10 17:00:00,1,185,89
2019-12-10 16:45:00,2019-12-10 17:00:00,1,190,19
2019-12-10 16:45:00,2019-12-10 17:00:00,1,196,20
2019-12-10 17:00:00,2019-12-10 17:15:00,1,1,28
2019-12-10 17:00:00,2019-12-10 17:15:00,1,1,32
2019-12-10 17:00:00,2019-12-10 17:15:00,1,8,2
2019-12-10 17:00:00,2019-12-10 17:15:00,1,10,177
2019-12-10 17:00:00,2019-12-10 17:15:00,1,11,11
2019-12-10 17:00:00,2019-12-10 17:15:00,1,16,66
2019-12-10 17:00:00,2019-12-10 17:15:00,1,18,177
2019-12-10 17:00:00,2019-12-10 17:15:00,1,20,115
2019-12-10 17:00:00,2019-12-10 17:15:00,1,20,152
2019-12-10 17:00:00,2019-12-10 17:15:00,1,20,189
2019-12-10 17:00:00,2019-12-10 17:15:00,1,22,67
2019-12-10 17:00:00,2019-12-10 17:15:00,1,26,150
2019-12-10 17:00:00,2019-12-10 17:15:00,1,27,19
2019-12-10 17:00:00,2019-12-10 17:15:00,1,30,61
2019-12-10 17:00:00,2019-12-10 17:15:00,1,42,49
2019-12-10 17:00:00,2019-12-10 17:15:00,1,46,67
2019-12-10 17:00:00,2019-12-10 17:15:00,1,46,108
2019-12-10 17:00:00,2019-12-10 17:15:00,1,46,117
2019-12-10 17:00:00,2019-12-10 17:15:00,1,46,121
2019-12-10 17:00:00,2019-12-10 17:15:00,1,46,202
2019-12-10 17:00:00,2019-12-10 17:15:00,1,49,178
2019-12-10 17:00:00,2019-12-10 17:15:00,1,49,192
2019-12-10 17:00:00,2019-12-10 17:15:00,2,52,164
2019-12-10 17:00:00,2019-12-10 17:15:00,1,55,72
2019-12-10 17:00:00,2019-12-10 17:15:00,1,61,27
2019-12-10 17:00:00,2019-12-10 17:15:00,1,64,64
2019-12-10 17:00:00,2019-12-10 17:15:00,1,66,118
2019-12-10 17:00:00,2019-12-10 17:15:00,1,66,194
2019-12-10 17:00:00,2019-12-10 17:15:00,1,68,69
2019-12-10 17:00:00,2019-12-10 17:15:00,1,70,69
2019-12-10 17:00:00,2019-12-10 17:15:00,1,70,124
2019-12-10 17:00:00,2019-12-10 17:15:00,1,72,33
2019-12-10 17:00:00,2019-12-10 17:15:00,1,77,63
2019-12-10 17:00:00,2019-12-10 17:15:00,1,77,78
2019-12-10 17:00:00,2019-12-10 17:15:00,1,83,112
2019-12-10 17:00:00,2019-12-10 17:15:00,1,84,167
2019-12-10 17:00:00,2019-12-10 17:15:00,1,88,89
2019-12-10 17:00:00,2019-12-10 17:15:00,1,89,89
2019-12-10 17:00:00,2019-12-10 17:15:00,1,90,80
2019-12-10 17:00:00,2019-12-10 17:15:00,1,103,103
2019-12-10 17:00:00,2019-12-10 17:15:00,1,108,111
2019-12-10 17:00:00,2019-12-10 17:15:00,1,110,201
2019-12-10 17:00:00,2019-12-10 17:15:00,1,111,57
2019-12-10 17:00:00,2019-12-10 17:15:00,1,112,57
2019-12-10 17:00:00,2019-12-10 17:15:00,1,112,113
2019-12-10 17:00:00,2019-12-10 17:15:00,1,112,203
2019-12-10 17:00:00,2019-12-10 17:15:00,1,113,112
2019-12-10 17:00:00,2019-12-10 17:15:00,1,118,35
2019-12-10 17:00:00,2019-12-10 17:15:00,1,118,113
2019-12-10 17:00:00,2019-12-10 17:15:00,1,118,116
2019-12-10 17:00:00,2019-12-10 17:15:00,1,119,187
2019-12-10 17:00:00,2019-12-10 17:15:00,1,125,32
2019-12-10 17:00:00,2019-12-10 17:15:00,1,128,202
2019-12-10 17:00:00,2019-12-10 17:15:00,1,136,163
2019-12-10 17:00:00,2019-12-10 17:15:00,1,142,125
2019-12-10 17:00:00,2019-12-10 17:15:00,1,146,28
2019-12-10 17:00:00,2019-12-10 17:15:00,1,146,32
2019-12-10 17:00:00,2019-12-10 17:15:00,1,146,111
2019-12-10 17:00:00,2019-12-10 17:15:00,1,149,10
2019-12-10 17:00:00,2019-12-10 17:15:00,1,152,19
2019-12-10 17:00:00,2019-12-10 17:15:00,1,153,19
2019-12-10 17:00:00,2019-12-10 17:15:00,1,155,68
2019-12-10 17:00:00,2019-12-10 17:15:00,1,163,16
2019-12-10 17:00:00,2019-12-10 17:15:00,1,163,163
2019-12-10 17:00:00,2019-12-10 17:15:00,1,171,41
2019-12-10 17:00:00,2019-12-10 17:15:00,1,177,138
2019-12-10 17:00:00,2019-12-10 17:15:00,1,177,177
2019-12-10 17:00:00,2019-12-10 17:15:00,1,178,31
2019-12-10 17:00:00,2019-12-10 17:15:00,1,178,108
2019-12-10 17:00:00,2019-12-10 17:15:00,1,178,136
2019-12-10 17:00:00,2019-12-10 17:15:00,1,178,137
2019-12-10 17:00:00,2019-12-10 17:15:00,1,181,174
2019-12-10 17:00:00,2019-12-10 17:15:00,1,182,175
2019-12-10 17:00:00,2019-12-10 17:15:00,1,183,75
2019-12-10 17:00:00,2019-12-10 17:15:00,1,190,19
2019-12-10 17:00:00,2019-12-10 17:15:00,1,193,127
2019-12-10 17:15:00,2019-12-10 17:30:00,1,2,119
2019-12-10 17:15:00,2019-12-10 17:30:00,1,8,2
2019-12-10 17:15:00,2019-12-10 17:30:00,1,10,177
2019-12-10 17:15:00,2019-12-10 17:30:00,1,11,11
2019-12-10 17:15:00,2019-12-10 17:30:00,1,16,60
2019-12-10 17:15:00,2019-12-10 17:30:00,1,16,66
2019-12-10 17:15:00,2019-12-10 17:30:00,1,18,15
2019-12-10 17:15:00,2019-12-10 17:30:00,1,18,19
2019-12-10 17:15:00,2019-12-10 17:30:00,1,18,57
2019-12-10 17:15:00,2019-12-10 17:30:00,1,18,104
2019-12-10 17:15:00,2019-12-10 17:30:00,1,19,51
2019-12-10 17:15:00,2019-12-10 17:30:00,1,20,152
2019-12-10 17:15:00,2019-12-10 17:30:00,1,26,129
2019-12-10 17:15:00,2019-12-10 17:30:00,1,27,19
2019-12-10 17:15:00,2019-12-10 17:30:00,1,30,61
2019-12-10 17:15:00,2019-12-10 17:30:00,1,42,49
2019-12-10 17:15:00,2019-12-10 17:30:00,1,46,67
2019-12-10 17:15:00,2019-12-10 17:30:00,1,46,117
2019-12-10 17:15:00,2019-12-10 17:30:00,1,49,192
2019-12-10 17:15:00,2019-12-10 17:30:00,1,50,19
2019-12-10 17:15:00,2019-12-10 17:30:00,1,52,164
2019-12-10 17:15:00,2019-12-10 17:30:00,1,58,90
2019-12-10 17:15:00,2019-12-10 17:30:00,1,68,69
2019-12-10 17:15:00,2019-12-10 17:30:00,1,70,69
2019-12-10 17:15:00,2019-12-10 17:30:00,1,75,75
2019-12-10 17:15:00,2019-12-10 17:30:00,2,83,68
2019-12-10 17:15:00,2019-12-10 17:30:00,1,84,167
2019-12-10 17:15:00,2019-12-10 17:30:00,1,88,89
2019-12-10 17:15:00,2019-12-10 17:30:00,1,89,87
2019-12-10 17:15:00,2019-12-10 17:30:00,1,89,89
2019-12-10 17:15:00,2019-12-10 17:30:00,1,89,136
2019-12-10 17:15:00,2019-12-10 17:30:00,1,103,103
2019-12-10 17:15:00,2019-12-10 17:30:00,1,108,132
2019-12-10 17:15:00,2019-12-10 17:30:00,1,109,110
2019-12-10 17:15:00,2019-12-10 17:30:00,1,111,57
2019-12-10 17:15:00,2019-12-10 17:30:00,1,112,57
2019-12-10 17:15:00,2019-12-10 17:30:00,1,112,58
2019-12-10 17:15:00,2019-12-10 17:30:00,1,112,113
2019-12-10 17:15:00,2019-12-10 17:30:00,1,113,112
2019-12-10 17:15:00,2019-12-10 17:30:00,1,113,124
2019-12-10 17:15:00,2019-12-10 17:30:00,1,118,113
2019-12-10 17:15:00,2019-12-10 17:30:00,1,125,189
2019-12-10 17:15:00,2019-12-10 17:30:00,1,126,126
2019-12-10 17:15:00,2019-12-10 17:30:00,1,142,125
2019-12-10 17:15:00,2019-12-10 17:30:00,1,146,28
2019-12-10 17:15:00,2019-12-10 17:30:00,1,146,32
2019-12-10 17:15:00,2019-12-10 17:30:00,1,152,19
2019-12-10 17:15:00,2019-12-10 17:30:00,1,153,19
2019-12-10 17:15:00,2019-12-10 17:30:00,1,163,16
2019-12-10 17:15:00,2019-12-10 17:30:00,1,177,91
2019-12-10 17:15:00,2019-12-10 17:30:00,1,177,138
2019-12-10 17:15:00,2019-12-10 17:30:00,1,177,177
2019-12-10 17:15:00,2019-12-10 17:30:00,1,178,34
2019-12-10 17:15:00,2019-12-10 17:30:00,1,178,136
2019-12-10 17:15:00,2019-12-10 17:30:00,1,178,137
2019-12-10 17:15:00,2019-12-10 17:30:00,1,187,68
2019-12-10 17:15:00,2019-12-10 17:30:00,1,188,167
2019-12-10 17:15:00,2019-12-10 17:30:00,1,189,91
2019-12-10 17:15:00,2019-12-10 17:30:00,1,189,178
2019-12-10 17:30:00,2019-12-10 17:45:00,1,0,13
2019-12-10 17:30:00,2019-12-10 17:45:00,1,2,119
2019-12-10 17:30:00,2019-12-10 17:45:00,1,18,15
2019-12-10 17:30:00,2019-12-10 17:45:00,1,18,19
2019-12-10 17:30:00,2019-12-10 17:45:00,1,18,57
2019-12-10 17:30:00,2019-12-10 17:45:00,1,18,104
2019-12-10 17:30:00,2019-12-10 17:45:00,1,18,163
2019-12-10 17:30:00,2019-12-10 17:45:00,1,19,51
2019-12-10 17:30:00,2019-12-10 17:45:00,1,26,48
2019-12-10 17:30:00,2019-12-10 17:45:00,1,26,129
2019-12-10 17:30:00,2019-12-10 17:45:00,1,27,152
2019-12-10 17:30:00,2019-12-10 17:45:00,1,30,61
2019-12-10 17:30:00,2019-12-10 17:45:00,1,31,48
2019-12-10 17:30:00,2019-12-10 17:45:00,1,58,90
2019-12-10 17:30:00,2019-12-10 17:45:00,2,58,112
2019-12-10 17:30:00,2019-12-10 17:45:00,1,59,177
2019-12-10 17:30:00,2019-12-10 17:45:00,1,59,179
2019-12-10 17:30:00,2019-12-10 17:45:00,1,67,124
2019-12-10 17:30:00,2019-12-10 17:45:00,1,67,159
2019-12-10 17:30:00,2019-12-10 17:45:00,1,75,75
2019-12-10 17:30:00,2019-12-10 17:45:00,1,89,89
2019-12-10 17:30:00,2019-12-10 17:45:00,1,90,191
2019-12-10 17:30:00,2019-12-10 17:45:00,1,103,103
2019-12-10 17:30:00,2019-12-10 17:45:00,1,104,28
2019-12-10 17:30:00,2019-12-10 17:45:00,1,104,163
2019-12-10 17:30:00,2019-12-10 17:45:00,1,109,110
2019-12-10 17:30:00,2019-12-10 17:45:00,1,110,109
2019-12-10 17:30:00,2019-12-10 17:45:00,1,113,124
2019-12-10 17:30:00,2019-12-10 17:45:00,1,122,8
2019-12-10 17:30:00,2019-12-10 17:45:00,2,150,134
2019-12-10 17:30:00,2019-12-10 17:45:00,1,177,138
2019-12-10 17:30:00,2019-12-10 17:45:00,1,177,154
2019-12-10 17:30:00,2019-12-10 17:45:00,1,177,177
2019-12-10 17:30:00,2019-12-10 17:45:00,1,178,34
2019-12-10 17:30:00,2019-12-10 17:45:00,1,182,10
2019-12-10 17:30:00,2019-12-10 17:45:00,1,187,68
2019-12-10 17:30:00,2019-12-10 17:45:00,1,189,91
2019-12-10 17:30:00,2019-12-10 17:45:00,1,190,189
2019-12-10 17:30:00,2019-12-10 17:45:00,1,194,111
2019-12-10 17:30:00,2019-12-10 17:45:00,1,196,20
2019-12-10 17:45:00,2019-12-10 18:00:00,1,18,18
2019-12-10 17:45:00,2019-12-10 18:00:00,1,18,163
2019-12-10 17:45:00,2019-12-10 18:00:00,1,19,51
2019-12-10 17:45:00,2019-12-10 18:00:00,1,19,57
2019-12-10 17:45:00,2019-12-10 18:00:00,1,19,126
2019-12-10 17:45:00,2019-12-10 18:00:00,1,20,196
2019-12-10 17:45:00,2019-12-10 18:00:00,1,30,61
2019-12-10 17:45:00,2019-12-10 18:00:00,1,31,48
2019-12-10 17:45:00,2019-12-10 18:00:00,1,41,115
2019-12-10 17:45:00,2019-12-10 18:00:00,1,41,125
2019-12-10 17:45:00,2019-12-10 18:00:00,1,51,51
2019-12-10 17:45:00,2019-12-10 18:00:00,1,57,59
2019-12-10 17:45:00,2019-12-10 18:00:00,1,58,41
2019-12-10 17:45:00,2019-12-10 18:00:00,1,59,57
2019-12-10 17:45:00,2019-12-10 18:00:00,1,59,177
2019-12-10 17:45:00,2019-12-10 18:00:00,1,59,179
2019-12-10 17:45:00,2019-12-10 18:00:00,1,67,124
2019-12-10 17:45:00,2019-12-10 18:00:00,1,67,159
2019-12-10 17:45:00,2019-12-10 18:00:00,1,88,136
2019-12-10 17:45:00,2019-12-10 18:00:00,1,90,58
2019-12-10 17:45:00,2019-12-10 18:00:00,1,90,191
2019-12-10 17:45:00,2019-12-10 18:00:00,1,103,103
2019-12-10 17:45:00,2019-12-10 18:00:00,1,104,28
2019-12-10 17:45:00,2019-12-10 18:00:00,1,104,163
2019-12-10 17:45:00,2019-12-10 18:00:00,1,108,20
2019-12-10 17:45:00,2019-12-10 18:00:00,1,111,150
2019-12-10 17:45:00,2019-12-10 18:00:00,1,113,124
2019-12-10 17:45:00,2019-12-10 18:00:00,1,115,10
2019-12-10 17:45:00,2019-12-10 18:00:00,1,122,8
2019-12-10 17:45:00,2019-12-10 18:00:00,1,127,193
2019-12-10 17:45:00,2019-12-10 18:00:00,1,136,163
2019-12-10 17:45:00,2019-12-10 18:00:00,1,137,117
2019-12-10 17:45:00,2019-12-10 18:00:00,1,141,62
2019-12-10 17:45:00,2019-12-10 18:00:00,1,150,134
2019-12-10 17:45:00,2019-12-10 18:00:00,1,152,115
2019-12-10 17:45:00,2019-12-10 18:00:00,1,155,125
2019-12-10 17:45:00,2019-12-10 18:00:00,1,158,79
2019-12-10 17:45:00,2019-12-10 18:00:00,1,163,16
2019-12-10 17:45:00,2019-12-10 18:00:00,1,163,42
2019-12-10 17:45:00,2019-12-10 18:00:00,2,164,164
2019-12-10 17:45:00,2019-12-10 18:00:00,1,179,177
2019-12-10 17:45:00,2019-12-10 18:00:00,1,182,10
2019-12-10 17:45:00,2019-12-10 18:00:00,1,190,189
2019-12-10 17:45:00,2019-12-10 18:00:00,1,196,20
2019-12-10 17:45:00,2019-12-10 18:00:00,1,196,41
2019-12-10 18:00:00,2019-12-10 18:15:00,1,2,63
2019-12-10 18:00:00,2019-12-10 18:15:00,1,18,18
2019-12-10 18:00:00,2019-12-10 18:15:00,1,19,57
2019-12-10 18:00:00,2019-12-10 18:15:00,1,20,10
2019-12-10 18:00:00,2019-12-10 18:15:00,2,20,196
2019-12-10 18:00:00,2019-12-10 18:15:00,1,28,98
2019-12-10 18:00:00,2019-12-10 18:15:00,1,30,61
2019-12-10 18:00:00,2019-12-10 18:15:00,1,31,48
2019-12-10 18:00:00,2019-12-10 18:15:00,1,41,115
2019-12-10 18:00:00,2019-12-10 18:15:00,1,41,125
2019-12-10 18:00:00,2019-12-10 18:15:00,1,46,19
2019-12-10 18:00:00,2019-12-10 18:15:00,1,51,51
2019-12-10 18:00:00,2019-12-10 18:15:00,1,57,18
2019-12-10 18:00:00,2019-12-10 18:15:00,1,57,59
2019-12-10 18:00:00,2019-12-10 18:15:00,1,57,140
2019-12-10 18:00:00,2019-12-10 18:15:00,1,58,20
2019-12-10 18:00:00,2019-12-10 18:15:00,1,67,146
2019-12-10 18:00:00,2019-12-10 18:15:00,1,67,159
2019-12-10 18:00:00,2019-12-10 18:15:00,1,75,77
2019-12-10 18:00:00,2019-12-10 18:15:00,1,86,15
2019-12-10 18:00:00,2019-12-10 18:15:00,1,88,136
2019-12-10 18:00:00,2019-12-10 18:15:00,1,89,18
2019-12-10 18:00:00,2019-12-10 18:15:00,1,90,58
2019-12-10 18:00:00,2019-12-10 18:15:00,1,97,96
2019-12-10 18:00:00,2019-12-10 18:15:00,1,103,41
2019-12-10 18:00:00,2019-12-10 18:15:00,1,103,103
2019-12-10 18:00:00,2019-12-10 18:15:00,1,104,28
2019-12-10 18:00:00,2019-12-10 18:15:00,1,104,86
2019-12-10 18:00:00,2019-12-10 18:15:00,1,104,139
2019-12-10 18:00:00,2019-12-10 18:15:00,1,108,108
2019-12-10 18:00:00,2019-12-10 18:15:00,2,111,111
2019-12-10 18:00:00,2019-12-10 18:15:00,1,111,150
2019-12-10 18:00:00,2019-12-10 18:15:00,1,111,171
2019-12-10 18:00:00,2019-12-10 18:15:00,1,112,90
2019-12-10 18:00:00,2019-12-10 18:15:00,1,115,10
2019-12-10 18:00:00,2019-12-10 18:15:00,1,118,108
2019-12-10 18:00:00,2019-12-10 18:15:00,1,122,8
2019-12-10 18:00:00,2019-12-10 18:15:00,1,125,10
2019-12-10 18:00:00,2019-12-10 18:15:00,1,127,193
2019-12-10 18:00:00,2019-12-10 18:15:00,1,136,140
2019-12-10 18:00:00,2019-12-10 18:15:00,1,136,163
2019-12-10 18:00:00,2019-12-10 18:15:00,1,137,117
2019-12-10 18:00:00,2019-12-10 18:15:00,1,139,87
2019-12-10 18:00:00,2019-12-10 18:15:00,1,139,92
2019-12-10 18:00:00,2019-12-10 18:15:00,1,140,109
2019-12-10 18:00:00,2019-12-10 18:15:00,1,141,62
2019-12-10 18:00:00,2019-12-10 18:15:00,1,152,141
2019-12-10 18:00:00,2019-12-10 18:15:00,1,154,197
2019-12-10 18:00:00,2019-12-10 18:15:00,1,155,125
2019-12-10 18:00:00,2019-12-10 18:15:00,1,163,42
2019-12-10 18:00:00,2019-12-10 18:15:00,1,163,112
2019-12-10 18:00:00,2019-12-10 18:15:00,1,164,145
2019-12-10 18:00:00,2019-12-10 18:15:00,1,164,164
2019-12-10 18:00:00,2019-12-10 18:15:00,1,175,192
2019-12-10 18:00:00,2019-12-10 18:15:00,1,182,10
2019-12-10 18:00:00,2019-12-10 18:15:00,1,189,126
2019-12-10 18:00:00,2019-12-10 18:15:00,1,190,189
2019-12-10 18:00:00,2019-12-10 18:15:00,1,192,197
2019-12-10 18:00:00,2019-12-10 18:15:00,1,197,179
2019-12-10 18:15:00,2019-12-10 18:30:00,1,10,31
2019-12-10 18:15:00,2019-12-10 18:30:00,1,14,161
2019-12-10 18:15:00,2019-12-10 18:30:00,1,20,10
2019-12-10 18:15:00,2019-12-10 18:30:00,1,20,196
2019-12-10 18:15:00,2019-12-10 18:30:00,1,26,26
2019-12-10 18:15:00,2019-12-10 18:30:00,1,26,103
2019-12-10 18:15:00,2019-12-10 18:30:00,1,26,111
2019-12-10 18:15:00,2019-12-10 18:30:00,1,28,98
2019-12-10 18:15:00,2019-12-10 18:30:00,1,30,61
2019-12-10 18:15:00,2019-12-10 18:30:00,1,31,48
2019-12-10 18:15:00,2019-12-10 18:30:00,1,31,154
2019-12-10 18:15:00,2019-12-10 18:30:00,1,41,31
2019-12-10 18:15:00,2019-12-10 18:30:00,1,41,108
2019-12-10 18:15:00,2019-12-10 18:30:00,1,41,152
2019-12-10 18:15:00,2019-12-10 18:30:00,1,41,178
2019-12-10 18:15:00,2019-12-10 18:30:00,1,48,172
2019-12-10 18:15:00,2019-12-10 18:30:00,2,51,51
2019-12-10 18:15:00,2019-12-10 18:30:00,1,52,52
2019-12-10 18:15:00,2019-12-10 18:30:00,1,57,140
2019-12-10 18:15:00,2019-12-10 18:30:00,1,62,30
2019-12-10 18:15:00,2019-12-10 18:30:00,1,63,128
2019-12-10 18:15:00,2019-12-10 18:30:00,1,67,70
2019-12-10 18:15:00,2019-12-10 18:30:00,1,67,146
2019-12-10 18:15:00,2019-12-10 18:30:00,1,68,124
2019-12-10 18:15:00,2019-12-10 18:30:00,1,86,15
2019-12-10 18:15:00,2019-12-10 18:30:00,1,87,57
2019-12-10 18:15:00,2019-12-10 18:30:00,1,88,37
2019-12-10 18:15:00,2019-12-10 18:30:00,1,89,18
2019-12-10 18:15:00,2019-12-10 18:30:00,1,96,44
2019-12-10 18:15:00,2019-12-10 18:30:00,1,98,142
2019-12-10 18:15:00,2019-12-10 18:30:00,1,103,41
2019-12-10 18:15:00,2019-12-10 18:30:00,1,103,103
2019-12-10 18:15:00,2019-12-10 18:30:00,1,103,125
2019-12-10 18:15:00,2019-12-10 18:30:00,1,104,86
2019-12-10 18:15:00,2019-12-10 18:30:00,1,104,139
2019-12-10 18:15:00,2019-12-10 18:30:00,2,111,111
2019-12-10 18:15:00,2019-12-10 18:30:00,1,111,150
2019-12-10 18:15:00,2019-12-10 18:30:00,1,112,90
2019-12-10 18:15:00,2019-12-10 18:30:00,1,112,126
2019-12-10 18:15:00,2019-12-10 18:30:00,1,118,108
2019-12-10 18:15:00,2019-12-10 18:30:00,1,125,10
2019-12-10 18:15:00,2019-12-10 18:30:00,1,125,131
2019-12-10 18:15:00,2019-12-10 18:30:00,1,126,153
2019-12-10 18:15:00,2019-12-10 18:30:00,1,137,35
2019-12-10 18:15:00,2019-12-10 18:30:00,1,139,92
2019-12-10 18:15:00,2019-12-10 18:30:00,1,140,109
2019-12-10 18:15:00,2019-12-10 18:30:00,1,152,141
2019-12-10 18:15:00,2019-12-10 18:30:00,1,153,169
2019-12-10 18:15:00,2019-12-10 18:30:00,1,154,197
2019-12-10 18:15:00,2019-12-10 18:30:00,1,161,14
2019-12-10 18:15:00,2019-12-10 18:30:00,1,163,153
2019-12-10 18:15:00,2019-12-10 18:30:00,1,171,1
2019-12-10 18:15:00,2019-12-10 18:30:00,1,189,126
2019-12-10 18:15:00,2019-12-10 18:30:00,1,192,197
2019-12-10 18:15:00,2019-12-10 18:30:00,1,193,127
2019-12-10 18:15:00,2019-12-10 18:30:00,1,196,156
2019-12-10 18:30:00,2019-12-10 18:45:00,1,14,161
2019-12-10 18:30:00,2019-12-10 18:45:00,1,18,90
2019-12-10 18:30:00,2019-12-10 18:45:00,1,18,153
2019-12-10 18:30:00,2019-12-10 18:45:00,1,18,188
2019-12-10 18:30:00,2019-12-10 18:45:00,1,19,42
2019-12-10 18:30:00,2019-12-10 18:45:00,1,19,83
2019-12-10 18:30:00,2019-12-10 18:45:00,1,26,111
2019-12-10 18:30:00,2019-12-10 18:45:00,1,28,98
2019-12-10 18:30:00,2019-12-10 18:45:00,1,31,154
2019-12-10 18:30:00,2019-12-10 18:45:00,1,34,49
2019-12-10 18:30:00,2019-12-10 18:45:00,1,41,31
2019-12-10 18:30:00,2019-12-10 18:45:00,1,41,152
2019-12-10 18:30:00,2019-12-10 18:45:00,1,41,178
2019-12-10 18:30:00,2019-12-10 18:45:00,1,48,172
2019-12-10 18:30:00,2019-12-10 18:45:00,1,52,52
2019-12-10 18:30:00,2019-12-10 18:45:00,1,62,30
2019-12-10 18:30:00,2019-12-10 18:45:00,1,63,128
2019-12-10 18:30:00,2019-12-10 18:45:00,1,67,124
2019-12-10 18:30:00,2019-12-10 18:45:00,1,68,124
2019-12-10 18:30:00,2019-12-10 18:45:00,1,69,68
2019-12-10 18:30:00,2019-12-10 18:45:00,1,77,75
2019-12-10 18:30:00,2019-12-10 18:45:00,1,85,194
2019-12-10 18:30:00,2019-12-10 18:45:00,1,87,57
2019-12-10 18:30:00,2019-12-10 18:45:00,1,87,139
2019-12-10 18:30:00,2019-12-10 18:45:00,1,98,14
2019-12-10 18:30:00,2019-12-10 18:45:00,1,103,103
2019-12-10 18:30:00,2019-12-10 18:45:00,1,107,105
2019-12-10 18:30:00,2019-12-10 18:45:00,1,111,111
2019-12-10 18:30:00,2019-12-10 18:45:00,1,115,26
2019-12-10 18:30:00,2019-12-10 18:45:00,1,117,146
2019-12-10 18:30:00,2019-12-10 18:45:00,1,125,1
2019-12-10 18:30:00,2019-12-10 18:45:00,1,126,19
2019-12-10 18:30:00,2019-12-10 18:45:00,1,137,35
2019-12-10 18:30:00,2019-12-10 18:45:00,1,150,29
2019-12-10 18:30:00,2019-12-10 18:45:00,1,153,169
2019-12-10 18:30:00,2019-12-10 18:45:00,1,163,153
2019-12-10 18:30:00,2019-12-10 18:45:00,1,168,167
2019-12-10 18:30:00,2019-12-10 18:45:00,1,172,23
2019-12-10 18:30:00,2019-12-10 18:45:00,1,192,130
2019-12-10 18:30:00,2019-12-10 18:45:00,1,193,127
2019-12-10 18:30:00,2019-12-10 18:45:00,1,196,156
2019-12-10 18:45:00,2019-12-10 19:00:00,1,18,153
